"","X","Date","Time","Channel","BPM","Antenna","Power","Tower","L_ID","L_Lat","L_Long","L_N","L_E","T_Lat","T_Long","T_N","T_E","CalcAzimuth","EstAzimuth"
"2458",2458,"7/8/2019","15:22:55",87,37.3,1,64,"T3","B8",42.91978697,-92.68595263,4751955.172,525630.765,42.92063941,-92.68442159,4752050.3,525755.365,232.754688208056,301
"2459",2459,"7/8/2019","15:22:56",87,37.3,1,62,"T3","B8",42.91978697,-92.68595263,4751955.172,525630.765,42.92063941,-92.68442159,4752050.3,525755.365,232.754688208056,301
"2460",2460,"7/8/2019","15:23:00",87,37.3,2,63,"T3","B8",42.91978697,-92.68595263,4751955.172,525630.765,42.92063941,-92.68442159,4752050.3,525755.365,232.754688208056,240
"2490",2490,"7/8/2019","15:27:01",87,36.9,2,76,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,240
"2491",2491,"7/8/2019","15:27:17",87,36.9,1,74,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,301
"2492",2492,"7/8/2019","15:27:19",87,36.9,1,75,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,301
"2493",2493,"7/8/2019","15:27:21",87,36.9,1,75,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,301
"2494",2494,"7/8/2019","15:27:24",87,36.9,2,71,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,240
"2495",2495,"7/8/2019","15:27:25",87,37,2,73,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,240
"2496",2496,"7/8/2019","15:27:42",87,37,1,75,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,301
"2497",2497,"7/8/2019","15:27:43",87,37,1,74,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,301
"2498",2498,"7/8/2019","15:27:47",87,37,2,73,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,240
"2499",2499,"7/8/2019","15:27:48",87,37,2,72,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,240
"2500",2500,"7/8/2019","15:27:50",87,37,2,74,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,240
"2501",2501,"7/8/2019","15:28:04",87,37,1,75,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,301
"2502",2502,"7/8/2019","15:28:06",87,37,1,74,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,301
"2503",2503,"7/8/2019","15:28:08",87,37,1,73,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,301
"2504",2504,"7/8/2019","15:28:11",87,37,2,70,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,240
"2505",2505,"7/8/2019","15:28:13",87,37,2,71,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,240
"2506",2506,"7/8/2019","15:28:14",87,37,2,74,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,240
"2507",2507,"7/8/2019","15:28:29",87,37,1,70,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,301
"2508",2508,"7/8/2019","15:28:30",87,37,1,72,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,301
"2509",2509,"7/8/2019","15:28:32",87,37,1,72,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,301
"2510",2510,"7/8/2019","15:28:35",87,37,2,72,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,240
"2511",2511,"7/8/2019","15:28:37",87,37.1,2,70,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,240
"2512",2512,"7/8/2019","15:28:38",87,37,2,65,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,240
"2513",2513,"7/8/2019","15:28:53",87,37.1,1,70,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,301
"2514",2514,"7/8/2019","15:28:55",87,37.1,1,71,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,301
"2515",2515,"7/8/2019","15:28:56",87,37.1,1,70,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,301
"2516",2516,"7/8/2019","15:29:00",87,37.1,2,74,"T3","B9",42.91994858,-92.68617152,4751973.052,525612.834,42.92063941,-92.68442159,4752050.3,525755.365,241.671978608554,240
"2595",2595,"7/8/2019","15:35:41",87,37.3,1,70,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2596",2596,"7/8/2019","15:35:42",87,37.4,1,75,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2597",2597,"7/8/2019","15:35:44",87,37.3,1,71,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2598",2598,"7/8/2019","15:35:47",87,37.3,2,70,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,240
"2599",2599,"7/8/2019","15:35:49",87,37.3,2,71,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,240
"2600",2600,"7/8/2019","15:35:50",87,37.3,2,70,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,240
"2601",2601,"7/8/2019","15:36:05",87,37.3,1,71,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2602",2602,"7/8/2019","15:36:06",87,37.3,1,69,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2603",2603,"7/8/2019","15:36:08",87,37.3,1,71,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2604",2604,"7/8/2019","15:36:11",87,37.3,2,69,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,240
"2605",2605,"7/8/2019","15:36:13",87,37.4,2,70,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,240
"2606",2606,"7/8/2019","15:36:14",87,37.3,2,68,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,240
"2607",2607,"7/8/2019","15:36:29",87,37.3,1,71,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2608",2608,"7/8/2019","15:36:31",87,37.3,1,71,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2609",2609,"7/8/2019","15:36:32",87,37.3,1,71,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2610",2610,"7/8/2019","15:36:35",87,37.3,2,69,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,240
"2611",2611,"7/8/2019","15:36:37",87,37.4,2,68,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,240
"2612",2612,"7/8/2019","15:36:53",87,37.4,1,72,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2613",2613,"7/8/2019","15:36:55",87,37.4,1,71,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2614",2614,"7/8/2019","15:36:56",87,37.4,1,72,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2615",2615,"7/8/2019","15:36:59",87,37.4,2,69,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,240
"2616",2616,"7/8/2019","15:37:01",87,37.4,2,69,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,240
"2617",2617,"7/8/2019","15:37:17",87,37.4,1,71,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2618",2618,"7/8/2019","15:37:19",87,37.4,1,71,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2619",2619,"7/8/2019","15:37:20",87,37.4,1,71,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,301
"2620",2620,"7/8/2019","15:37:24",87,37.4,2,71,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,240
"2621",2621,"7/8/2019","15:37:25",87,37.4,2,70,"T3","B11",42.92024994,-92.68660252,4752006.386,525577.533,42.92063941,-92.68442159,4752050.3,525755.365,256.295994406972,240
"2640",2640,"7/8/2019","15:39:00",87,37,2,63,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,240
"2641",2641,"7/8/2019","15:39:02",87,36.9,2,59,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,240
"2642",2642,"7/8/2019","15:39:17",87,37,1,73,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,301
"2643",2643,"7/8/2019","15:39:18",87,37,1,72,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,301
"2644",2644,"7/8/2019","15:39:20",87,37,1,76,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,301
"2645",2645,"7/8/2019","15:39:23",87,37,2,66,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,240
"2646",2646,"7/8/2019","15:39:25",87,37,2,69,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,240
"2647",2647,"7/8/2019","15:39:26",87,36.9,2,66,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,240
"2648",2648,"7/8/2019","15:39:30",87,36.9,3,59,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,190
"2649",2649,"7/8/2019","15:39:31",87,37,3,61,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,190
"2650",2650,"7/8/2019","15:39:41",87,37,1,73,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,301
"2651",2651,"7/8/2019","15:39:43",87,37,1,72,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,301
"2652",2652,"7/8/2019","15:39:44",87,36.9,1,73,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,301
"2653",2653,"7/8/2019","15:39:47",87,36.9,2,66,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,240
"2654",2654,"7/8/2019","15:39:49",87,37,2,66,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,240
"2655",2655,"7/8/2019","15:39:52",87,36.9,3,59,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,190
"2656",2656,"7/8/2019","15:39:54",87,36.9,3,58,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,190
"2657",2657,"7/8/2019","15:39:56",87,37,3,59,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,190
"2658",2658,"7/8/2019","15:40:05",87,36.9,1,73,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,301
"2659",2659,"7/8/2019","15:40:07",87,36.9,1,73,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,301
"2660",2660,"7/8/2019","15:40:10",87,36.9,2,65,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,240
"2661",2661,"7/8/2019","15:40:12",87,36.9,2,64,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,240
"2662",2662,"7/8/2019","15:40:13",87,36.9,2,63,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,240
"2663",2663,"7/8/2019","15:40:30",87,36.9,1,73,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,301
"2664",2664,"7/8/2019","15:40:31",87,36.9,1,74,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,301
"2665",2665,"7/8/2019","15:40:35",87,36.9,2,63,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,240
"2666",2666,"7/8/2019","15:40:36",87,36.9,2,61,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,240
"2667",2667,"7/8/2019","15:40:38",87,36.9,2,63,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,240
"2668",2668,"7/8/2019","15:40:52",87,36.9,1,73,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,301
"2669",2669,"7/8/2019","15:40:54",87,36.9,1,73,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,301
"2670",2670,"7/8/2019","15:40:56",87,36.9,1,72,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,301
"2671",2671,"7/8/2019","15:40:59",87,36.9,2,63,"T3","B12",42.92039883,-92.68682028,4752022.853,525559.7,42.92063941,-92.68442159,4752050.3,525755.365,262.202051879524,240
"2692",2692,"7/8/2019","15:42:30",87,36.6,1,74,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,301
"2693",2693,"7/8/2019","15:42:32",87,36.6,1,73,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,301
"2694",2694,"7/8/2019","15:42:35",87,36.6,2,59,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,240
"2695",2695,"7/8/2019","15:42:37",87,36.6,2,57,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,240
"2696",2696,"7/8/2019","15:42:38",87,36.7,2,58,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,240
"2697",2697,"7/8/2019","15:42:42",87,36.3,3,55,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,190
"2698",2698,"7/8/2019","15:42:43",87,36.7,3,58,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,190
"2699",2699,"7/8/2019","15:42:53",87,36.7,1,74,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,301
"2700",2700,"7/8/2019","15:42:55",87,36.7,1,75,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,301
"2701",2701,"7/8/2019","15:42:56",87,36.7,1,75,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,301
"2702",2702,"7/8/2019","15:43:00",87,36.7,2,66,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,240
"2703",2703,"7/8/2019","15:43:01",87,36.7,2,66,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,240
"2704",2704,"7/8/2019","15:43:05",87,36.7,3,61,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,190
"2705",2705,"7/8/2019","15:43:06",87,36.7,3,60,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,190
"2706",2706,"7/8/2019","15:43:08",87,36.7,3,61,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,190
"2707",2707,"7/8/2019","15:43:18",87,36.8,1,74,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,301
"2708",2708,"7/8/2019","15:43:19",87,36.8,1,73,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,301
"2709",2709,"7/8/2019","15:43:23",87,36.8,2,63,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,240
"2710",2710,"7/8/2019","15:43:24",87,36.8,2,64,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,240
"2711",2711,"7/8/2019","15:43:26",87,36.8,2,63,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,240
"2712",2712,"7/8/2019","15:43:29",87,36.8,3,59,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,190
"2713",2713,"7/8/2019","15:43:31",87,36.8,3,58,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,190
"2714",2714,"7/8/2019","15:43:32",87,36.8,3,60,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,190
"2715",2715,"7/8/2019","15:43:41",87,36.8,1,72,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,301
"2716",2716,"7/8/2019","15:43:42",87,36.8,1,74,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,301
"2717",2717,"7/8/2019","15:43:44",87,36.8,1,74,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,301
"2718",2718,"7/8/2019","15:43:47",87,36.8,2,64,"T3","B13",42.92055094,-92.687023,4752039.683,525543.092,42.92063941,-92.68442159,4752050.3,525755.365,267.341936928635,240
