"","X","Date","Time","Channel","BPM","Antenna","Power","Tower","L_ID","L_Lat","L_Long","L_N","L_E","T_Lat","T_Long","T_N","T_E","CalcAzimuth","EstAzimuth"
"8886",8886,"7/7/2019","18:37:03",87,36.6,3,74,"T5","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,42.91869874,-92.6871075,4751833.976,525536.961,357.506207701573,39
"8887",8887,"7/7/2019","18:37:07",87,36.6,4,66,"T5","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,42.91869874,-92.6871075,4751833.976,525536.961,357.506207701573,346
"8888",8888,"7/7/2019","18:37:08",87,36.6,4,67,"T5","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,42.91869874,-92.6871075,4751833.976,525536.961,357.506207701573,346
"8889",8889,"7/7/2019","18:37:10",87,36.6,4,69,"T5","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,42.91869874,-92.6871075,4751833.976,525536.961,357.506207701573,346
"8890",8890,"7/7/2019","18:37:20",87,36.6,2,68,"T5","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,42.91869874,-92.6871075,4751833.976,525536.961,357.506207701573,97
"8891",8891,"7/7/2019","18:37:21",87,36.6,2,69,"T5","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,42.91869874,-92.6871075,4751833.976,525536.961,357.506207701573,97
"8892",8892,"7/7/2019","18:37:25",87,36.6,3,75,"T5","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,42.91869874,-92.6871075,4751833.976,525536.961,357.506207701573,39
"8893",8893,"7/7/2019","18:37:26",87,36.6,3,75,"T5","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,42.91869874,-92.6871075,4751833.976,525536.961,357.506207701573,39
"8894",8894,"7/7/2019","18:37:28",87,36.6,3,76,"T5","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,42.91869874,-92.6871075,4751833.976,525536.961,357.506207701573,39
"9141",9141,"7/7/2019","13:57:21",87,36,2,111,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,289
"9142",9142,"7/7/2019","13:57:26",87,35.9,3,119,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,238
"9143",9143,"7/7/2019","13:57:27",87,36,3,119,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,238
"9144",9144,"7/7/2019","13:57:31",87,36,4,80,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,117
"9145",9145,"7/7/2019","13:57:32",87,36,4,85,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,117
"9146",9146,"7/7/2019","13:57:34",87,36,4,91,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,117
"9147",9147,"7/7/2019","13:57:37",87,36,1,72,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,346
"9148",9148,"7/7/2019","13:57:39",87,36,1,90,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,346
"9149",9149,"7/7/2019","13:57:42",87,36,2,116,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,289
"9150",9150,"7/7/2019","13:57:44",87,36,2,116,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,289
"9151",9151,"7/7/2019","13:57:46",87,36,2,111,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,289
"9152",9152,"7/7/2019","13:57:49",87,36,3,113,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,238
"9153",9153,"7/7/2019","13:57:51",87,36,3,114,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,238
"9154",9154,"7/7/2019","13:57:54",87,36,4,85,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,117
"9155",9155,"7/7/2019","13:57:56",87,36,4,91,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,117
"9156",9156,"7/7/2019","13:57:57",87,36,4,83,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,117
"9157",9157,"7/7/2019","13:58:02",87,36,1,62,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,346
"9158",9158,"7/7/2019","13:58:07",87,36,2,106,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,289
"9159",9159,"7/7/2019","13:58:09",87,36,2,109,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,289
"9160",9160,"7/7/2019","13:58:12",87,36,3,97,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,238
"9161",9161,"7/7/2019","13:58:14",87,36.1,3,98,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,238
"9162",9162,"7/7/2019","13:58:16",87,36,3,104,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,238
"9163",9163,"7/7/2019","13:58:19",87,36,4,88,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,117
"9164",9164,"7/7/2019","13:58:21",87,36,4,87,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,117
"9165",9165,"7/7/2019","13:58:24",87,36.1,1,66,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,346
"9166",9166,"7/7/2019","13:58:26",87,36.1,1,69,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,346
"9167",9167,"7/7/2019","13:58:27",87,36,1,71,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,346
"9168",9168,"7/7/2019","13:58:31",87,36.1,2,108,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,289
"9169",9169,"7/7/2019","13:58:32",87,36.1,2,109,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,289
"9170",9170,"7/7/2019","13:58:34",87,36,2,108,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,289
"9171",9171,"7/7/2019","13:58:37",87,36.1,3,106,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,238
"9172",9172,"7/7/2019","13:58:39",87,36.1,3,106,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,238
"9173",9173,"7/7/2019","13:58:42",87,36,4,71,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,117
"9174",9174,"7/7/2019","13:58:44",87,36,4,68,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,117
"9175",9175,"7/7/2019","13:58:46",87,36.1,4,70,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,117
"9176",9176,"7/7/2019","13:58:49",87,36.1,1,74,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,346
"9177",9177,"7/7/2019","13:58:51",87,36,1,74,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,346
"9178",9178,"7/7/2019","13:58:56",87,36.1,2,96,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,289
"9179",9179,"7/7/2019","13:58:57",87,36.1,2,101,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,289
"9180",9180,"7/7/2019","13:59:01",87,36.1,3,108,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,238
"9181",9181,"7/7/2019","13:59:02",87,36.1,3,105,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,238
"9182",9182,"7/7/2019","13:59:04",87,36.1,3,110,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,238
"9183",9183,"7/7/2019","13:59:07",87,36.1,4,88,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,117
"9184",9184,"7/7/2019","13:59:09",87,36.1,4,85,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,117
"9185",9185,"7/7/2019","13:59:12",87,36.1,1,68,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,346
"9186",9186,"7/7/2019","13:59:14",87,36.1,1,68,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,346
"9187",9187,"7/7/2019","13:59:16",87,36.1,1,67,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,346
"9188",9188,"7/7/2019","13:59:19",87,36.1,2,104,"T6","T6-01",42.918794,-92.68418579,4751845.446,525775.379,42.91869629,-92.68442754,4751834.521,525755.689,61.1049893769364,289
"9234",9234,"7/7/2019","14:01:07",87,36.1,4,83,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,117
"9235",9235,"7/7/2019","14:01:09",87,36.1,4,79,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,117
"9236",9236,"7/7/2019","14:01:12",87,36.1,1,102,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,346
"9237",9237,"7/7/2019","14:01:14",87,36.1,1,113,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,346
"9238",9238,"7/7/2019","14:01:15",87,36,1,111,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,346
"9239",9239,"7/7/2019","14:01:19",87,36,2,114,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,289
"9240",9240,"7/7/2019","14:01:20",87,36,2,110,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,289
"9241",9241,"7/7/2019","14:01:22",87,36,2,109,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,289
"9242",9242,"7/7/2019","14:01:25",87,36,3,112,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,238
"9243",9243,"7/7/2019","14:01:27",87,36,3,111,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,238
"9244",9244,"7/7/2019","14:01:30",87,36,4,89,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,117
"9245",9245,"7/7/2019","14:01:32",87,36,4,89,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,117
"9246",9246,"7/7/2019","14:01:34",87,36,4,91,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,117
"9247",9247,"7/7/2019","14:01:37",87,36,1,109,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,346
"9248",9248,"7/7/2019","14:01:39",87,36,1,109,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,346
"9249",9249,"7/7/2019","14:01:42",87,36,2,115,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,289
"9250",9250,"7/7/2019","14:01:44",87,36,2,112,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,289
"9251",9251,"7/7/2019","14:01:45",87,36,2,111,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,289
"9252",9252,"7/7/2019","14:01:49",87,36,3,105,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,238
"9253",9253,"7/7/2019","14:01:50",87,36,3,104,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,238
"9254",9254,"7/7/2019","14:01:52",87,36,3,107,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,238
"9255",9255,"7/7/2019","14:01:55",87,36,4,89,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,117
"9256",9256,"7/7/2019","14:01:57",87,36,4,90,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,117
"9257",9257,"7/7/2019","14:02:00",87,36,1,105,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,346
"9258",9258,"7/7/2019","14:02:02",87,36,1,105,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,346
"9259",9259,"7/7/2019","14:02:04",87,36,1,105,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,346
"9260",9260,"7/7/2019","14:02:07",87,35.9,2,109,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,289
"9261",9261,"7/7/2019","14:02:09",87,36,2,111,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,289
"9263",9263,"7/7/2019","14:02:15",87,36,3,107,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,238
"9264",9264,"7/7/2019","14:02:19",87,36,4,90,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,117
"9265",9265,"7/7/2019","14:02:20",87,36,4,90,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,117
"9266",9266,"7/7/2019","14:02:22",87,36,4,92,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,117
"9267",9267,"7/7/2019","14:02:25",87,36,1,108,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,346
"9268",9268,"7/7/2019","14:02:27",87,36,1,106,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,346
"9269",9269,"7/7/2019","14:02:30",87,36,2,112,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,289
"9270",9270,"7/7/2019","14:02:32",87,36,2,112,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,289
"9271",9271,"7/7/2019","14:02:34",87,36,2,111,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,289
"9272",9272,"7/7/2019","14:02:37",87,36,3,106,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,238
"9273",9273,"7/7/2019","14:02:39",87,36,3,105,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,238
"9274",9274,"7/7/2019","14:02:42",87,36,4,87,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,117
"9275",9275,"7/7/2019","14:02:44",87,36,4,88,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,117
"9276",9276,"7/7/2019","14:02:45",87,36,4,88,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,117
"9277",9277,"7/7/2019","14:02:49",87,36,1,105,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,346
"9278",9278,"7/7/2019","14:02:50",87,36,1,105,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,346
"9279",9279,"7/7/2019","14:02:52",87,36,1,105,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,346
"9280",9280,"7/7/2019","14:02:55",87,36,2,114,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,289
"9281",9281,"7/7/2019","14:02:57",87,36,2,111,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,289
"9282",9282,"7/7/2019","14:03:00",87,36,3,118,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,238
"9283",9283,"7/7/2019","14:03:02",87,36,3,113,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,238
"9284",9284,"7/7/2019","14:03:04",87,36,3,107,"T6","T6-02",42.91885842,-92.68422274,4751852.588,525772.336,42.91869629,-92.68442754,4751834.521,525755.689,42.7704389010255,238
"9291",9291,"7/7/2019","14:03:20",87,36,2,115,"T6","T6-03",42.91890183,-92.68430536,4751857.383,525765.575,42.91869629,-92.68442754,4751834.521,525755.689,23.5242090904579,289
"9292",9292,"7/7/2019","14:03:22",87,36,2,113,"T6","T6-03",42.91890183,-92.68430536,4751857.383,525765.575,42.91869629,-92.68442754,4751834.521,525755.689,23.5242090904579,289
"9293",9293,"7/7/2019","14:03:25",87,36,3,109,"T6","T6-03",42.91890183,-92.68430536,4751857.383,525765.575,42.91869629,-92.68442754,4751834.521,525755.689,23.5242090904579,238
"9294",9294,"7/7/2019","14:03:27",87,36,3,114,"T6","T6-03",42.91890183,-92.68430536,4751857.383,525765.575,42.91869629,-92.68442754,4751834.521,525755.689,23.5242090904579,238
"9295",9295,"7/7/2019","14:03:30",87,36,4,105,"T6","T6-03",42.91890183,-92.68430536,4751857.383,525765.575,42.91869629,-92.68442754,4751834.521,525755.689,23.5242090904579,117
"9296",9296,"7/7/2019","14:03:32",87,36,4,106,"T6","T6-03",42.91890183,-92.68430536,4751857.383,525765.575,42.91869629,-92.68442754,4751834.521,525755.689,23.5242090904579,117
